0.0,291.0,1.0
0.0,299.0,1.0
0.0,372.0,1.0
0.0,299.0,1.0
0.0,372.0,1.0
0.0,299.0,1.0
0.0,544.0,1.0
0.0,544.0,1.0
0.0,299.0,1.0
0.0,544.0,1.0
0.0,516.0,1.0
0.0,516.0,1.0
0.0,372.0,1.0
0.0,516.0,1.0
0.0,544.0,1.0
0.0,1588.0,1.0
0.0,378.0,1.0
0.0,1821.0,1.0
0.0,1336.0,1.0
0.0,2118.0,1.0
0.0,1412.0,1.0
0.0,299.0,1.0
0.0,1573.0,1.0
0.0,2401.0,1.0
0.0,1504.0,1.0
0.0,1748.0,1.0
0.0,1336.0,1.0
1.0,13.0,1.0
1.0,17.0,1.0
1.0,0.0,1.0
1.0,0.0,1.0
0.0,2216.0,1.0
1.0,138.0,1.0
0.0,372.0,1.0
0.0,516.0,1.0
0.0,378.0,1.0
0.0,809.0,1.0
0.0,1573.0,1.0
0.0,2382.0,1.0
0.0,1821.0,1.0
0.0,291.0,1.0
0.0,2401.0,1.0
1.0,256.0,1.0
0.0,2216.0,1.0
1.0,218.0,1.0
0.0,378.0,1.0
1.0,15.0,1.0
0.0,516.0,1.0
1.0,17.0,1.0
0.0,1194.0,1.0
0.0,1821.0,1.0
0.0,2401.0,1.0
0.0,372.0,1.0
1.0,12.0,1.0
0.0,1821.0,1.0
0.0,1336.0,1.0
1.0,267.0,1.0
1.0,199.0,1.0
1.0,138.0,1.0
0.0,809.0,1.0
0.0,2401.0,1.0
1.0,2.0,1.0
0.0,516.0,1.0
2.0,30.0,1.0
0.0,372.0,1.0
1.0,7399.0,1.0
1.0,1690.0,1.0
0.0,544.0,1.0
0.0,1748.0,1.0
3.0,25.0,1.0
1.0,2.0,1.0
2.0,7524.0,1.0
0.0,291.0,1.0
3.0,1690.0,1.0
1.0,0.0,1.0
1.0,138.0,1.0
0.0,1412.0,1.0
1.0,110.0,1.0
1.0,15.0,1.0
0.0,1504.0,1.0
1.0,138.0,1.0
2.0,115.0,1.0
1.0,419.0,1.0
1.0,317.0,1.0
1.0,419.0,1.0
1.0,5341.0,1.0
0.0,522.0,1.0
1.0,317.0,1.0
2.0,28.0,1.0
1.0,267.0,1.0
2.0,637.0,1.0
0.0,522.0,1.0
0.0,1588.0,1.0
4.0,2.0,1.0
1.0,531.0,1.0
2.0,637.0,1.0
1.0,317.0,1.0
1.0,13.0,1.0
5.0,42.0,1.0
0.0,378.0,1.0
1.0,861.0,1.0
1.0,250.0,1.0
6.0,5.0,1.0
1.0,267.0,1.0
1.0,766.0,1.0
1.0,531.0,1.0
1.0,138.0,1.0
3.0,379.0,1.0
0.0,1588.0,1.0
0.0,2350.0,1.0
1.0,13.0,1.0
6.0,795.0,1.0
1.0,218.0,1.0
1.0,401.0,1.0
5.0,40.0,1.0
0.0,1330.0,1.0
6.0,2.0,1.0
